Voltage,Current,Temperature,Elapsed Time,Cycle,Capacity,WhAccu,Remaining Charging Time,Source_File,Charging_Session
3.56143,0.14814,-9.46427,10920.0,0.0,,,53286.0,593_C20DisCh.csv,1316
3.56211,0.14814,-9.04363,10980.0,0.0,,,53226.0,593_C20DisCh.csv,1316
3.56329,0.14814,-11.04165,11040.0,0.0,,,53166.0,593_C20DisCh.csv,1316
3.5648,0.14814,-11.35712,11100.0,0.0,,,53106.0,593_C20DisCh.csv,1316
3.56598,0.14814,-10.51585,11160.0,0.0,,,53046.0,593_C20DisCh.csv,1316
3.56699,0.15069,-9.8849,11220.0,0.0,,,52986.0,593_C20DisCh.csv,1316
3.56767,0.14814,-9.35911,11280.0,0.0,,,52926.0,593_C20DisCh.csv,1316
3.56834,0.14814,-9.04363,11340.0,0.0,,,52866.0,593_C20DisCh.csv,1316
3.56902,0.14814,-10.20038,11400.0,0.0,,,52806.0,593_C20DisCh.csv,1316
3.5707,0.14814,-11.46228,11460.0,0.0,,,52746.0,593_C20DisCh.csv,1316
3.57188,0.14814,-10.72617,11520.0,0.0,,,52686.0,593_C20DisCh.csv,1316
3.57289,0.15069,-9.99006,11580.0,0.0,,,52626.0,593_C20DisCh.csv,1316
3.57357,0.14814,-9.46427,11640.0,0.0,,,52566.0,593_C20DisCh.csv,1316
3.57424,0.14814,-9.14879,11700.0,0.0,,,52506.0,593_C20DisCh.csv,1316
3.57509,0.14814,-9.35911,11760.0,0.0,,,52446.0,593_C20DisCh.csv,1316
3.57643,0.14814,-11.46228,11820.0,0.0,,,52386.0,593_C20DisCh.csv,1316
3.57778,0.14814,-10.62101,11880.0,0.0,,,52326.0,593_C20DisCh.csv,1316
3.57879,0.14814,-10.20038,11940.0,0.0,,,52266.0,593_C20DisCh.csv,1316
3.57964,0.14814,-9.67458,12000.0,0.0,,,52206.0,593_C20DisCh.csv,1316
3.58031,0.14814,-9.25395,12060.0,0.0,,,52146.0,593_C20DisCh.csv,1316
3.58082,0.14814,-9.04363,12120.0,0.0,,,52086.0,593_C20DisCh.csv,1316
3.58216,0.14814,-11.35712,12180.0,0.0,,,52026.0,593_C20DisCh.csv,1316
3.58351,0.14814,-10.83133,12240.0,0.0,,,51966.0,593_C20DisCh.csv,1316
3.58469,0.15069,-10.20038,12300.0,0.0,,,51906.0,593_C20DisCh.csv,1316
3.58537,0.14814,-9.77974,12360.0,0.0,,,51846.0,593_C20DisCh.csv,1316
3.58621,0.14814,-9.46427,12420.0,0.0,,,51786.0,593_C20DisCh.csv,1316
3.58688,0.14814,-9.14879,12480.0,0.0,,,51726.0,593_C20DisCh.csv,1316
3.5879,0.14814,-11.35712,12540.0,0.0,,,51666.0,593_C20DisCh.csv,1316
3.58941,0.14814,-10.93649,12600.0,0.0,,,51606.0,593_C20DisCh.csv,1316
3.59042,0.15069,-10.20038,12660.0,0.0,,,51546.0,593_C20DisCh.csv,1316
3.59127,0.14814,-9.67458,12720.0,0.0,,,51486.0,593_C20DisCh.csv,1316
3.59194,0.14814,-9.25395,12780.0,0.0,,,51426.0,593_C20DisCh.csv,1316
3.59262,0.14814,-9.25395,12840.0,0.0,,,51366.0,593_C20DisCh.csv,1316
3.59396,0.14814,-11.77776,12900.0,0.0,,,51306.0,593_C20DisCh.csv,1316
3.59548,0.14814,-11.04165,12960.0,0.0,,,51246.0,593_C20DisCh.csv,1316
3.59649,0.14814,-10.41069,13020.0,0.0,,,51186.0,593_C20DisCh.csv,1316
3.59734,0.14814,-9.56943,13080.0,0.0,,,51126.0,593_C20DisCh.csv,1316
3.59784,0.14814,-9.25395,13140.0,0.0,,,51066.0,593_C20DisCh.csv,1316
3.59835,0.14814,-8.93848,13200.0,0.0,,,51006.0,593_C20DisCh.csv,1316
3.59936,0.14814,-10.93649,13260.0,0.0,,,50946.0,593_C20DisCh.csv,1316
3.60088,0.14814,-11.46228,13320.0,0.0,,,50886.0,593_C20DisCh.csv,1316
3.60206,0.14814,-10.62101,13380.0,0.0,,,50826.0,593_C20DisCh.csv,1316
3.6029,0.14814,-10.30554,13440.0,0.0,,,50766.0,593_C20DisCh.csv,1316
3.60374,0.14814,-9.77974,13500.0,0.0,,,50706.0,593_C20DisCh.csv,1316
3.60442,0.14814,-9.46427,13560.0,0.0,,,50646.0,593_C20DisCh.csv,1316
3.60492,0.14814,-9.14879,13620.0,0.0,,,50586.0,593_C20DisCh.csv,1316
3.60576,0.15069,-11.1468,13680.0,0.0,,,50526.0,593_C20DisCh.csv,1316
3.60728,0.14814,-10.93649,13740.0,0.0,,,50466.0,593_C20DisCh.csv,1316
3.60829,0.14814,-10.30554,13800.0,0.0,,,50406.0,593_C20DisCh.csv,1316
3.60897,0.14814,-9.77974,13860.0,0.0,,,50346.0,593_C20DisCh.csv,1316
3.60964,0.15069,-9.46427,13920.0,0.0,,,50286.0,593_C20DisCh.csv,1316
3.61015,0.14814,-9.14879,13980.0,0.0,,,50226.0,593_C20DisCh.csv,1316
3.61099,0.14814,-11.1468,14040.0,0.0,,,50166.0,593_C20DisCh.csv,1316
3.61234,0.14814,-11.1468,14100.0,0.0,,,50106.0,593_C20DisCh.csv,1316
3.61352,0.14814,-10.30554,14160.0,0.0,,,50046.0,593_C20DisCh.csv,1316
3.61419,0.14814,-9.77974,14220.0,0.0,,,49986.0,593_C20DisCh.csv,1316
3.61487,0.14814,-9.35911,14280.0,0.0,,,49926.0,593_C20DisCh.csv,1316
3.61537,0.14814,-8.93848,14340.0,0.0,,,49866.0,593_C20DisCh.csv,1316
3.61638,0.14814,-11.35712,14400.0,0.0,,,49806.0,593_C20DisCh.csv,1316
3.61773,0.15069,-11.04165,14460.0,0.0,,,49746.0,593_C20DisCh.csv,1316
3.61874,0.14814,-10.30554,14520.0,0.0,,,49686.0,593_C20DisCh.csv,1316
3.61942,0.14814,-9.67458,14580.0,0.0,,,49626.0,593_C20DisCh.csv,1316
3.61992,0.14814,-9.14879,14640.0,0.0,,,49566.0,593_C20DisCh.csv,1316
3.62043,0.14814,-9.14879,14700.0,0.0,,,49506.0,593_C20DisCh.csv,1316
3.62178,0.14814,-11.6726,14760.0,0.0,,,49446.0,593_C20DisCh.csv,1316
3.62296,0.15069,-10.72617,14820.0,0.0,,,49386.0,593_C20DisCh.csv,1316
3.62397,0.14814,-10.20038,14880.0,0.0,,,49326.0,593_C20DisCh.csv,1316
3.62464,0.14814,-9.46427,14940.0,0.0,,,49266.0,593_C20DisCh.csv,1316
3.62515,0.14814,-9.14879,15000.0,0.0,,,49206.0,593_C20DisCh.csv,1316
3.62582,0.15069,-9.56943,15060.0,0.0,,,49146.0,593_C20DisCh.csv,1316
3.62717,0.14814,-11.6726,15120.0,0.0,,,49086.0,593_C20DisCh.csv,1316
3.62852,0.14814,-10.83133,15180.0,0.0,,,49026.0,593_C20DisCh.csv,1316
3.62936,0.15069,-10.09522,15240.0,0.0,,,48966.0,593_C20DisCh.csv,1316
3.63004,0.14814,-9.56943,15300.0,0.0,,,48906.0,593_C20DisCh.csv,1316
3.63071,0.14814,-9.14879,15360.0,0.0,,,48846.0,593_C20DisCh.csv,1316
3.63122,0.14814,-8.93848,15420.0,0.0,,,48786.0,593_C20DisCh.csv,1316
3.6324,0.14814,-11.46228,15480.0,0.0,,,48726.0,593_C20DisCh.csv,1316
3.63358,0.14814,-10.93649,15540.0,0.0,,,48666.0,593_C20DisCh.csv,1316
3.63459,0.14814,-10.30554,15600.0,0.0,,,48606.0,593_C20DisCh.csv,1316
3.63543,0.15069,-9.77974,15660.0,0.0,,,48546.0,593_C20DisCh.csv,1316
3.63594,0.14814,-9.46427,15720.0,0.0,,,48486.0,593_C20DisCh.csv,1316
3.63644,0.14814,-9.14879,15780.0,0.0,,,48426.0,593_C20DisCh.csv,1316
3.63712,0.14814,-10.20038,15840.0,0.0,,,48366.0,593_C20DisCh.csv,1316
3.63847,0.15069,-11.25196,15900.0,0.0,,,48306.0,593_C20DisCh.csv,1316
3.63948,0.14814,-10.62101,15960.0,0.0,,,48246.0,593_C20DisCh.csv,1316
3.64032,0.14814,-10.09522,16020.0,0.0,,,48186.0,593_C20DisCh.csv,1316
3.64099,0.14814,-9.67458,16080.0,0.0,,,48126.0,593_C20DisCh.csv,1316
3.6415,0.15069,-9.35911,16140.0,0.0,,,48066.0,593_C20DisCh.csv,1316
3.64184,0.14814,-9.14879,16200.0,0.0,,,48006.0,593_C20DisCh.csv,1316
3.64302,0.14814,-11.46228,16260.0,0.0,,,47946.0,593_C20DisCh.csv,1316
3.64403,0.14814,-10.83133,16320.0,0.0,,,47886.0,593_C20DisCh.csv,1316
3.6447,0.14814,-10.09522,16380.0,0.0,,,47826.0,593_C20DisCh.csv,1316
3.64504,0.14814,-9.56943,16440.0,0.0,,,47766.0,593_C20DisCh.csv,1316
3.64538,0.15069,-9.14879,16500.0,0.0,,,47706.0,593_C20DisCh.csv,1316
3.64571,0.14814,-9.46427,16560.0,0.0,,,47646.0,593_C20DisCh.csv,1316
3.64689,0.14814,-12.09323,16620.0,0.0,,,47586.0,593_C20DisCh.csv,1316
3.6479,0.15069,-11.35712,16680.0,0.0,,,47526.0,593_C20DisCh.csv,1316
3.64858,0.14814,-10.41069,16740.0,0.0,,,47466.0,593_C20DisCh.csv,1316
3.64892,0.14814,-9.67458,16800.0,0.0,,,47406.0,593_C20DisCh.csv,1316
3.64908,0.14814,-9.25395,16860.0,0.0,,,47346.0,593_C20DisCh.csv,1316
3.64925,0.14814,-8.83332,16920.0,0.0,,,47286.0,593_C20DisCh.csv,1316
3.64976,0.14814,-10.93649,16980.0,0.0,,,47226.0,593_C20DisCh.csv,1316
3.65077,0.14814,-11.35712,17040.0,0.0,,,47166.0,593_C20DisCh.csv,1316
3.65144,0.14814,-10.62101,17100.0,0.0,,,47106.0,593_C20DisCh.csv,1316
3.65195,0.14814,-10.09522,17160.0,0.0,,,47046.0,593_C20DisCh.csv,1316
3.65229,0.15069,-9.67458,17220.0,0.0,,,46986.0,593_C20DisCh.csv,1316
3.65229,0.14814,-9.35911,17280.0,0.0,,,46926.0,593_C20DisCh.csv,1316
3.65246,0.15069,-9.04363,17340.0,0.0,,,46866.0,593_C20DisCh.csv,1316
3.6533,0.14814,-11.46228,17400.0,0.0,,,46806.0,593_C20DisCh.csv,1316
3.65414,0.14814,-10.83133,17460.0,0.0,,,46746.0,593_C20DisCh.csv,1316
3.65465,0.14814,-10.30554,17520.0,0.0,,,46686.0,593_C20DisCh.csv,1316
3.65498,0.14814,-9.8849,17580.0,0.0,,,46626.0,593_C20DisCh.csv,1316
3.65515,0.15069,-9.35911,17640.0,0.0,,,46566.0,593_C20DisCh.csv,1316
3.65532,0.14814,-9.14879,17700.0,0.0,,,46506.0,593_C20DisCh.csv,1316
3.65566,0.14814,-10.30554,17760.0,0.0,,,46446.0,593_C20DisCh.csv,1316
3.6565,0.14814,-11.35712,17820.0,0.0,,,46386.0,593_C20DisCh.csv,1316
3.65718,0.14814,-10.51585,17880.0,0.0,,,46326.0,593_C20DisCh.csv,1316
3.65768,0.14814,-10.09522,17940.0,0.0,,,46266.0,593_C20DisCh.csv,1316
3.65802,0.14814,-9.67458,18000.0,0.0,,,46206.0,593_C20DisCh.csv,1316
3.65819,0.15069,-9.35911,18060.0,0.0,,,46146.0,593_C20DisCh.csv,1316
3.65836,0.14814,-9.04363,18120.0,0.0,,,46086.0,593_C20DisCh.csv,1316
3.65886,0.14814,-11.35712,18180.0,0.0,,,46026.0,593_C20DisCh.csv,1316
3.6597,0.14814,-11.1468,18240.0,0.0,,,45966.0,593_C20DisCh.csv,1316
3.66038,0.14814,-10.51585,18300.0,0.0,,,45906.0,593_C20DisCh.csv,1316
3.66072,0.15069,-9.99006,18360.0,0.0,,,45846.0,593_C20DisCh.csv,1316
3.66088,0.14814,-9.56943,18420.0,0.0,,,45786.0,593_C20DisCh.csv,1316
3.66105,0.14814,-9.14879,18480.0,0.0,,,45726.0,593_C20DisCh.csv,1316
3.66122,0.14814,-9.14879,18540.0,0.0,,,45666.0,593_C20DisCh.csv,1316
3.6619,0.14814,-11.46228,18600.0,0.0,,,45606.0,593_C20DisCh.csv,1316
3.66274,0.14814,-10.83133,18660.0,0.0,,,45546.0,593_C20DisCh.csv,1316
3.66324,0.15069,-10.30554,18720.0,0.0,,,45486.0,593_C20DisCh.csv,1316
3.66358,0.14814,-9.77974,18780.0,0.0,,,45426.0,593_C20DisCh.csv,1316
3.66392,0.14814,-9.46427,18840.0,0.0,,,45366.0,593_C20DisCh.csv,1316
3.66392,0.14814,-9.25395,18900.0,0.0,,,45306.0,593_C20DisCh.csv,1316
3.66442,0.14814,-10.93649,18960.0,0.0,,,45246.0,593_C20DisCh.csv,1316
3.66527,0.14814,-10.93649,19020.0,0.0,,,45186.0,593_C20DisCh.csv,1316
3.66594,0.14814,-10.41069,19080.0,0.0,,,45126.0,593_C20DisCh.csv,1316
3.66628,0.14814,-9.8849,19140.0,0.0,,,45066.0,593_C20DisCh.csv,1316
3.66645,0.15069,-9.46427,19200.0,0.0,,,45006.0,593_C20DisCh.csv,1316
3.66678,0.15069,-9.14879,19260.0,0.0,,,44946.0,593_C20DisCh.csv,1316
3.66695,0.14814,-10.09522,19320.0,0.0,,,44886.0,593_C20DisCh.csv,1316
3.6678,0.14814,-11.35712,19380.0,0.0,,,44826.0,593_C20DisCh.csv,1316
3.66847,0.14814,-10.51585,19440.0,0.0,,,44766.0,593_C20DisCh.csv,1316
3.66898,0.14814,-9.99006,19500.0,0.0,,,44706.0,593_C20DisCh.csv,1316
3.66931,0.14814,-9.56943,19560.0,0.0,,,44646.0,593_C20DisCh.csv,1316
3.66948,0.14814,-9.25395,19620.0,0.0,,,44586.0,593_C20DisCh.csv,1316
3.66965,0.14814,-9.04363,19680.0,0.0,,,44526.0,593_C20DisCh.csv,1316
3.67032,0.14814,-11.25196,19740.0,0.0,,,44466.0,593_C20DisCh.csv,1316
3.67117,0.14814,-10.72617,19800.0,0.0,,,44406.0,593_C20DisCh.csv,1316
3.67167,0.14814,-10.20038,19860.0,0.0,,,44346.0,593_C20DisCh.csv,1316
3.67201,0.14814,-9.77974,19920.0,0.0,,,44286.0,593_C20DisCh.csv,1316
3.67235,0.15069,-9.46427,19980.0,0.0,,,44226.0,593_C20DisCh.csv,1316
3.67252,0.14814,-9.14879,20040.0,0.0,,,44166.0,593_C20DisCh.csv,1316
3.67302,0.15069,-11.04165,20100.0,0.0,,,44106.0,593_C20DisCh.csv,1316
3.67403,0.14814,-10.93649,20160.0,0.0,,,44046.0,593_C20DisCh.csv,1316
3.67454,0.14814,-10.30554,20220.0,0.0,,,43986.0,593_C20DisCh.csv,1316
3.67504,0.14814,-9.67458,20280.0,0.0,,,43926.0,593_C20DisCh.csv,1316
3.67521,0.14814,-9.25395,20340.0,0.0,,,43866.0,593_C20DisCh.csv,1316
3.67538,0.14814,-8.93848,20400.0,0.0,,,43806.0,593_C20DisCh.csv,1316
3.67606,0.14814,-11.56744,20460.0,0.0,,,43746.0,593_C20DisCh.csv,1316
3.6769,0.14814,-10.93649,20520.0,0.0,,,43686.0,593_C20DisCh.csv,1316
3.67757,0.14814,-10.20038,20580.0,0.0,,,43626.0,593_C20DisCh.csv,1316
3.67791,0.14814,-9.56943,20640.0,0.0,,,43566.0,593_C20DisCh.csv,1316
3.67808,0.15069,-9.14879,20700.0,0.0,,,43506.0,593_C20DisCh.csv,1316
3.67825,0.14814,-9.8849,20760.0,0.0,,,43446.0,593_C20DisCh.csv,1316
3.67926,0.14814,-11.46228,20820.0,0.0,,,43386.0,593_C20DisCh.csv,1316
3.67993,0.14814,-10.51585,20880.0,0.0,,,43326.0,593_C20DisCh.csv,1316
3.68044,0.14814,-9.8849,20940.0,0.0,,,43266.0,593_C20DisCh.csv,1316
3.68078,0.14814,-9.35911,21000.0,0.0,,,43206.0,593_C20DisCh.csv,1316
3.68094,0.14814,-8.93848,21060.0,0.0,,,43146.0,593_C20DisCh.csv,1316
3.68145,0.14814,-10.93649,21120.0,0.0,,,43086.0,593_C20DisCh.csv,1316
3.68246,0.14814,-11.35712,21180.0,0.0,,,43026.0,593_C20DisCh.csv,1316
3.68313,0.14814,-10.62101,21240.0,0.0,,,42966.0,593_C20DisCh.csv,1316
3.68364,0.15069,-9.99006,21300.0,0.0,,,42906.0,593_C20DisCh.csv,1316
3.68398,0.15069,-9.46427,21360.0,0.0,,,42846.0,593_C20DisCh.csv,1316
3.68415,0.14814,-9.04363,21420.0,0.0,,,42786.0,593_C20DisCh.csv,1316
3.68448,0.14814,-9.56943,21480.0,0.0,,,42726.0,593_C20DisCh.csv,1316
3.68533,0.14814,-11.35712,21540.0,0.0,,,42666.0,593_C20DisCh.csv,1316
3.68617,0.14814,-10.62101,21600.0,0.0,,,42606.0,593_C20DisCh.csv,1316
3.68667,0.14814,-10.20038,21660.0,0.0,,,42546.0,593_C20DisCh.csv,1316
3.68718,0.14814,-9.77974,21720.0,0.0,,,42486.0,593_C20DisCh.csv,1316
3.68752,0.14814,-9.35911,21780.0,0.0,,,42426.0,593_C20DisCh.csv,1316
3.68769,0.15069,-9.04363,21840.0,0.0,,,42366.0,593_C20DisCh.csv,1316
3.68853,0.15069,-11.35712,21900.0,0.0,,,42306.0,593_C20DisCh.csv,1316
3.68937,0.14814,-11.04165,21960.0,0.0,,,42246.0,593_C20DisCh.csv,1316
3.69005,0.14814,-10.41069,22020.0,0.0,,,42186.0,593_C20DisCh.csv,1316
3.69055,0.14814,-9.8849,22080.0,0.0,,,42126.0,593_C20DisCh.csv,1316
3.69089,0.15069,-9.46427,22140.0,0.0,,,42066.0,593_C20DisCh.csv,1316
3.69123,0.14814,-9.04363,22200.0,0.0,,,42006.0,593_C20DisCh.csv,1316
3.69139,0.14814,-9.25395,22260.0,0.0,,,41946.0,593_C20DisCh.csv,1316
3.69241,0.14814,-11.46228,22320.0,0.0,,,41886.0,593_C20DisCh.csv,1316
3.69342,0.14814,-11.04165,22380.0,0.0,,,41826.0,593_C20DisCh.csv,1316
3.69409,0.14814,-10.51585,22440.0,0.0,,,41766.0,593_C20DisCh.csv,1316
3.6946,0.14814,-10.09522,22500.0,0.0,,,41706.0,593_C20DisCh.csv,1316
3.6951,0.14814,-9.77974,22560.0,0.0,,,41646.0,593_C20DisCh.csv,1316
3.69544,0.14814,-9.35911,22620.0,0.0,,,41586.0,593_C20DisCh.csv,1316
3.69578,0.14814,-9.25395,22680.0,0.0,,,41526.0,593_C20DisCh.csv,1316
3.69662,0.14814,-11.35712,22740.0,0.0,,,41466.0,593_C20DisCh.csv,1316
3.69746,0.14814,-10.62101,22800.0,0.0,,,41406.0,593_C20DisCh.csv,1316
3.69814,0.14814,-9.99006,22860.0,0.0,,,41346.0,593_C20DisCh.csv,1316
3.69847,0.14814,-9.56943,22920.0,0.0,,,41286.0,593_C20DisCh.csv,1316
3.69881,0.14814,-9.14879,22980.0,0.0,,,41226.0,593_C20DisCh.csv,1316
3.69915,0.15069,-9.8849,23040.0,0.0,,,41166.0,593_C20DisCh.csv,1316
3.70033,0.15069,-11.6726,23100.0,0.0,,,41106.0,593_C20DisCh.csv,1316
3.70117,0.14814,-10.72617,23160.0,0.0,,,41046.0,593_C20DisCh.csv,1316
3.70185,0.14814,-9.99006,23220.0,0.0,,,40986.0,593_C20DisCh.csv,1316
3.70218,0.14814,-9.35911,23280.0,0.0,,,40926.0,593_C20DisCh.csv,1316
3.70252,0.14814,-8.93848,23340.0,0.0,,,40866.0,593_C20DisCh.csv,1316
3.70303,0.14814,-10.20038,23400.0,0.0,,,40806.0,593_C20DisCh.csv,1316
3.70404,0.14814,-11.46228,23460.0,0.0,,,40746.0,593_C20DisCh.csv,1316
3.70488,0.14814,-10.51585,23520.0,0.0,,,40686.0,593_C20DisCh.csv,1316
3.70555,0.14814,-9.8849,23580.0,0.0,,,40626.0,593_C20DisCh.csv,1316
3.70589,0.14814,-9.25395,23640.0,0.0,,,40566.0,593_C20DisCh.csv,1316
3.70623,0.14814,-9.04363,23700.0,0.0,,,40506.0,593_C20DisCh.csv,1316
3.7069,0.14814,-10.51585,23760.0,0.0,,,40446.0,593_C20DisCh.csv,1316
3.70791,0.14814,-11.25196,23820.0,0.0,,,40386.0,593_C20DisCh.csv,1316
3.70876,0.14814,-10.51585,23880.0,0.0,,,40326.0,593_C20DisCh.csv,1316
3.70926,0.14814,-9.99006,23940.0,0.0,,,40266.0,593_C20DisCh.csv,1316
3.70977,0.14814,-9.56943,24000.0,0.0,,,40206.0,593_C20DisCh.csv,1316
3.71027,0.14814,-9.14879,24060.0,0.0,,,40146.0,593_C20DisCh.csv,1316
3.71061,0.14814,-10.30554,24120.0,0.0,,,40086.0,593_C20DisCh.csv,1316
3.71179,0.15069,-11.35712,24180.0,0.0,,,40026.0,593_C20DisCh.csv,1316
3.71263,0.15069,-10.62101,24240.0,0.0,,,39966.0,593_C20DisCh.csv,1316
3.71331,0.14814,-10.09522,24300.0,0.0,,,39906.0,593_C20DisCh.csv,1316
3.71381,0.14814,-9.56943,24360.0,0.0,,,39846.0,593_C20DisCh.csv,1316
3.71432,0.15069,-9.25395,24420.0,0.0,,,39786.0,593_C20DisCh.csv,1316
3.71483,0.14814,-9.67458,24480.0,0.0,,,39726.0,593_C20DisCh.csv,1316
3.71584,0.14814,-11.46228,24540.0,0.0,,,39666.0,593_C20DisCh.csv,1316
3.71685,0.14814,-10.83133,24600.0,0.0,,,39606.0,593_C20DisCh.csv,1316
3.71769,0.14814,-10.30554,24660.0,0.0,,,39546.0,593_C20DisCh.csv,1316
3.7182,0.14814,-9.8849,24720.0,0.0,,,39486.0,593_C20DisCh.csv,1316
3.7187,0.15069,-9.35911,24780.0,0.0,,,39426.0,593_C20DisCh.csv,1316
3.71904,0.14814,-9.14879,24840.0,0.0,,,39366.0,593_C20DisCh.csv,1316
3.71988,0.15069,-11.25196,24900.0,0.0,,,39306.0,593_C20DisCh.csv,1316
3.72106,0.14814,-11.25196,24960.0,0.0,,,39246.0,593_C20DisCh.csv,1316
3.7219,0.15069,-10.41069,25020.0,0.0,,,39186.0,593_C20DisCh.csv,1316
3.72258,0.15069,-10.09522,25080.0,0.0,,,39126.0,593_C20DisCh.csv,1316
3.72325,0.14814,-9.67458,25140.0,0.0,,,39066.0,593_C20DisCh.csv,1316
3.72376,0.15069,-9.35911,25200.0,0.0,,,39006.0,593_C20DisCh.csv,1316
3.7241,0.14814,-9.14879,25260.0,0.0,,,38946.0,593_C20DisCh.csv,1316
3.72528,0.15069,-11.46228,25320.0,0.0,,,38886.0,593_C20DisCh.csv,1316
3.72629,0.14814,-10.72617,25380.0,0.0,,,38826.0,593_C20DisCh.csv,1316
3.72696,0.14814,-9.99006,25440.0,0.0,,,38766.0,593_C20DisCh.csv,1316
3.72764,0.14814,-9.46427,25500.0,0.0,,,38706.0,593_C20DisCh.csv,1316
3.72814,0.14814,-9.14879,25560.0,0.0,,,38646.0,593_C20DisCh.csv,1316
3.72865,0.14814,-10.30554,25620.0,0.0,,,38586.0,593_C20DisCh.csv,1316
3.72983,0.14814,-11.56744,25680.0,0.0,,,38526.0,593_C20DisCh.csv,1316
3.73084,0.14814,-10.62101,25740.0,0.0,,,38466.0,593_C20DisCh.csv,1316
3.73168,0.14814,-9.99006,25800.0,0.0,,,38406.0,593_C20DisCh.csv,1316
3.73219,0.14814,-9.46427,25860.0,0.0,,,38346.0,593_C20DisCh.csv,1316
3.73269,0.14814,-9.14879,25920.0,0.0,,,38286.0,593_C20DisCh.csv,1316
3.73337,0.15069,-10.62101,25980.0,0.0,,,38226.0,593_C20DisCh.csv,1316
3.73455,0.14814,-11.35712,26040.0,0.0,,,38166.0,593_C20DisCh.csv,1316
3.73556,0.14814,-10.51585,26100.0,0.0,,,38106.0,593_C20DisCh.csv,1316
3.73623,0.14814,-9.8849,26160.0,0.0,,,38046.0,593_C20DisCh.csv,1316
3.73691,0.14814,-9.46427,26220.0,0.0,,,37986.0,593_C20DisCh.csv,1316
3.73741,0.15069,-9.14879,26280.0,0.0,,,37926.0,593_C20DisCh.csv,1316
3.73809,0.14814,-9.99006,26340.0,0.0,,,37866.0,593_C20DisCh.csv,1316
3.73927,0.14814,-11.56744,26400.0,0.0,,,37806.0,593_C20DisCh.csv,1316
3.74028,0.14814,-10.72617,26460.0,0.0,,,37746.0,593_C20DisCh.csv,1316
3.74129,0.14814,-10.20038,26520.0,0.0,,,37686.0,593_C20DisCh.csv,1316
3.7418,0.14814,-9.46427,26580.0,0.0,,,37626.0,593_C20DisCh.csv,1316
3.7423,0.15069,-9.25395,26640.0,0.0,,,37566.0,593_C20DisCh.csv,1316
3.74281,0.14814,-9.14879,26700.0,0.0,,,37506.0,593_C20DisCh.csv,1316
3.74399,0.14814,-11.35712,26760.0,0.0,,,37446.0,593_C20DisCh.csv,1316
3.74517,0.14814,-10.83133,26820.0,0.0,,,37386.0,593_C20DisCh.csv,1316
3.74601,0.14814,-10.30554,26880.0,0.0,,,37326.0,593_C20DisCh.csv,1316
3.74685,0.14814,-9.77974,26940.0,0.0,,,37266.0,593_C20DisCh.csv,1316
3.74736,0.14814,-9.46427,27000.0,0.0,,,37206.0,593_C20DisCh.csv,1316
3.74803,0.14814,-9.14879,27060.0,0.0,,,37146.0,593_C20DisCh.csv,1316
3.74871,0.14814,-10.62101,27120.0,0.0,,,37086.0,593_C20DisCh.csv,1316
3.75006,0.14814,-11.25196,27180.0,0.0,,,37026.0,593_C20DisCh.csv,1316
3.75107,0.14814,-10.41069,27240.0,0.0,,,36966.0,593_C20DisCh.csv,1316
3.75191,0.14814,-9.99006,27300.0,0.0,,,36906.0,593_C20DisCh.csv,1316
3.75241,0.14814,-9.46427,27360.0,0.0,,,36846.0,593_C20DisCh.csv,1316
3.75309,0.14814,-9.14879,27420.0,0.0,,,36786.0,593_C20DisCh.csv,1316
3.75376,0.14814,-10.09522,27480.0,0.0,,,36726.0,593_C20DisCh.csv,1316
3.75494,0.14814,-11.35712,27540.0,0.0,,,36666.0,593_C20DisCh.csv,1316
3.75612,0.14814,-10.62101,27600.0,0.0,,,36606.0,593_C20DisCh.csv,1316
3.75697,0.14814,-9.99006,27660.0,0.0,,,36546.0,593_C20DisCh.csv,1316
3.75764,0.14814,-9.46427,27720.0,0.0,,,36486.0,593_C20DisCh.csv,1316
3.75815,0.14814,-9.14879,27780.0,0.0,,,36426.0,593_C20DisCh.csv,1316
3.75882,0.15069,-9.25395,27840.0,0.0,,,36366.0,593_C20DisCh.csv,1316
3.76,0.14814,-11.56744,27900.0,0.0,,,36306.0,593_C20DisCh.csv,1316
3.76118,0.14814,-10.72617,27960.0,0.0,,,36246.0,593_C20DisCh.csv,1316
3.76219,0.14814,-10.09522,28020.0,0.0,,,36186.0,593_C20DisCh.csv,1316
3.76287,0.14814,-9.56943,28080.0,0.0,,,36126.0,593_C20DisCh.csv,1316
3.76354,0.15069,-9.25395,28140.0,0.0,,,36066.0,593_C20DisCh.csv,1316
3.76405,0.14814,-9.04363,28200.0,0.0,,,36006.0,593_C20DisCh.csv,1316
3.76523,0.14814,-11.77776,28260.0,0.0,,,35946.0,593_C20DisCh.csv,1316
3.76657,0.15069,-11.25196,28320.0,0.0,,,35886.0,593_C20DisCh.csv,1316
3.76759,0.14814,-10.51585,28380.0,0.0,,,35826.0,593_C20DisCh.csv,1316
3.76843,0.14814,-9.8849,28440.0,0.0,,,35766.0,593_C20DisCh.csv,1316
3.7691,0.14814,-9.35911,28500.0,0.0,,,35706.0,593_C20DisCh.csv,1316
3.76961,0.14814,-9.04363,28560.0,0.0,,,35646.0,593_C20DisCh.csv,1316
3.77011,0.14814,-8.93848,28620.0,0.0,,,35586.0,593_C20DisCh.csv,1316
